supplier,checkIn,nights,pos,city,hotel_id,adults,hotel_name,latitude,longitude,board,currency,star_rating,pathPage,promotion,promotion_desc,direct_Payment,multiple_zone_check,room_type,hotel_location,total_price
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",122.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",150.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",166.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",174.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",238.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",296.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",476.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",632.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",86.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",122.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",150.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",272.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",330.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",376.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",464.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",464.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",492.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",608.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",632.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",86.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",122.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",144.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",150.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",166.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",174.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",238.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",296.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",504.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",620.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",620.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",776.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",248.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",352.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",388.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",440.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",476.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",776.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",776.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer (1 oder 2 Betten), Comfort-Zimmer","Italien, Emilia Romagna, Rimini",86.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",122.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",134.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",150.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",162.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",504.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",608.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",620.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",630.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",776.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",630.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",766.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",776.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",922.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",922.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",922.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",946.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Junior-Suite, Meerblick","Italien, Emilia Romagna, Rimini",758.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,108659,2,Le Rose Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Standardzimmer","Italien, Emilia Romagna, Rimini",934.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",136.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",166.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,laut Ausschreibung (Z2D),"Italien, Emilia Romagna, Rimini",180.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Premier-Zimmer","Italien, Emilia Romagna, Rimini",218.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",136.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",166.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,laut Ausschreibung (Z2D),"Italien, Emilia Romagna, Rimini",180.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Premier-Zimmer","Italien, Emilia Romagna, Rimini",218.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",182.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",224.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,laut Ausschreibung (Z2D),"Italien, Emilia Romagna, Rimini",238.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Premier-Zimmer","Italien, Emilia Romagna, Rimini",292.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",136.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",166.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,laut Ausschreibung (Z2D),"Italien, Emilia Romagna, Rimini",180.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Suite, Premier-Zimmer","Italien, Emilia Romagna, Rimini",218.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",68.0
Neckermann Reisen Individual,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, DOUBLE EXECUTIVE (Z2A)","Italien, Emilia Romagna, Rimini",68.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",86.0
TUI Deutschland,20.02.2019,2,Italien,Rimini,7005,2,Litoraneo Suite Hotel,,,BF,EUR,4.0,,NULL,NULL,NULL,NULL,"Doppelzimmer, Executive-Zimmer","Italien, Emilia Romagna, Rimini",86.0
